class,x1,y1,z1,x2,y2,z2,x3,y3,z3,x4,y4,z4,x5,y5,z5,x6,y6,z6,x7,y7,z7,x8,y8,z8,x9,y9,z9,x10,y10,z10,x11,y11,z11,x12,y12,z12,x13,y13,z13,x14,y14,z14,x15,y15,z15,x16,y16,z16,x17,y17,z17,x18,y18,z18,x19,y19,z19,x20,y20,z20,x21,y21,z21
iLoveYou,0.32258811593055725,0.9647976756095886,-2.1439554132030025e-07,0.3771796226501465,0.9391310214996338,-0.019099736586213112,0.4217148721218109,0.8768249750137329,-0.027987617999315262,0.44862499833106995,0.8209615349769592,-0.03751349076628685,0.4727572798728943,0.7816457748413086,-0.0462392196059227,0.3936959207057953,0.7954761385917664,-0.02249169908463955,0.4119850695133209,0.7130077481269836,-0.04213327541947365,0.42197147011756897,0.6626442670822144,-0.0512976236641407,0.43132346868515015,0.6176712512969971,-0.05653657391667366,0.3591447174549103,0.7904438972473145,-0.024552475661039352,0.3743242919445038,0.7701828479766846,-0.0683983564376831,0.3795704245567322,0.8395441174507141,-0.08227147907018661,0.38236919045448303,0.8897268772125244,-0.08096066862344742,0.3261951208114624,0.7945649027824402,-0.028329165652394295,0.335694819688797,0.7710233926773071,-0.0689929723739624,0.34758418798446655,0.836523711681366,-0.07103047519922256,0.3555414080619812,0.8849136829376221,-0.06062230095267296,0.29657232761383057,0.805944561958313,-0.033186547458171844,0.2809433043003082,0.74333256483078,-0.0574093796312809,0.27213698625564575,0.701511561870575,-0.062394171953201294,0.2659188508987427,0.6569376587867737,-0.06060361862182617
iLoveYou,0.32211336493492126,0.9658280611038208,-2.103937077890805e-07,0.3753751516342163,0.9416783452033997,-0.019499126821756363,0.4206583499908447,0.8784244060516357,-0.02803823910653591,0.4472317099571228,0.8221930265426636,-0.03717479482293129,0.4727877676486969,0.784442663192749,-0.045510876923799515,0.3938675820827484,0.7970268726348877,-0.021813860163092613,0.4115748703479767,0.7152910828590393,-0.04129725694656372,0.42110198736190796,0.6644262671470642,-0.050080738961696625,0.43069028854370117,0.6197803020477295,-0.05489881709218025,0.35901397466659546,0.7915505766868591,-0.023285361006855965,0.37349313497543335,0.771721363067627,-0.06672016531229019,0.37783652544021606,0.8408194780349731,-0.08002539724111557,0.3808651566505432,0.8907677531242371,-0.07812493294477463,0.3260965347290039,0.7952755689620972,-0.026603946462273598,0.33516401052474976,0.7737477421760559,-0.0675891786813736,0.346070796251297,0.8390107154846191,-0.0697794258594513,0.3538588881492615,0.8868245482444763,-0.059114549309015274,0.29599058628082275,0.805754542350769,-0.030901677906513214,0.2813953161239624,0.7433239221572876,-0.05523357167840004,0.2719452977180481,0.7023491859436035,-0.05993496999144554,0.26484185457229614,0.6585190892219543,-0.05769636482000351
iLoveYou,0.3223516643047333,0.9708543419837952,-2.1005786265959614e-07,0.3750106692314148,0.9458266496658325,-0.019352393224835396,0.4198538362979889,0.8806067109107971,-0.027902456000447273,0.4464099109172821,0.8230752944946289,-0.03726138919591904,0.4719718396663666,0.7851600050926208,-0.04571573808789253,0.3929537832736969,0.799828827381134,-0.02114926464855671,0.4113432765007019,0.7169560790061951,-0.04066262021660805,0.4211471676826477,0.6663822531700134,-0.049297355115413666,0.4307166337966919,0.6212419867515564,-0.05417035520076752,0.3587852418422699,0.7943972945213318,-0.02301517315208912,0.3740490972995758,0.7745598554611206,-0.06700648367404938,0.37772610783576965,0.8445371985435486,-0.08052056282758713,0.37967756390571594,0.8943495154380798,-0.0787055566906929,0.3260999917984009,0.7979076504707336,-0.02679193578660488,0.3354116678237915,0.7742292284965515,-0.0684206560254097,0.3454947769641876,0.8404704928398132,-0.07049489766359329,0.3522035479545593,0.8891783356666565,-0.059623971581459045,0.2964681088924408,0.8082917332649231,-0.03158515691757202,0.2814914286136627,0.7445734143257141,-0.056642331182956696,0.2722320258617401,0.702931821346283,-0.06180833280086517,0.26519128680229187,0.6586331129074097,-0.05982620641589165
iLoveYou,0.32334187626838684,0.9703613519668579,-2.0244355880549847e-07,0.37663140892982483,0.943992018699646,-0.018939310684800148,0.4212742745876312,0.8812687993049622,-0.028205448761582375,0.44862809777259827,0.826103925704956,-0.03841548040509224,0.4723065197467804,0.78757244348526,-0.047928158193826675,0.3931173086166382,0.8002314567565918,-0.022290922701358795,0.41104334592819214,0.7176598310470581,-0.04222733527421951,0.42106539011001587,0.6675177812576294,-0.05137486383318901,0.43009746074676514,0.6227205991744995,-0.056563835591077805,0.35895490646362305,0.7956200242042542,-0.02491132915019989,0.3746674358844757,0.7746617794036865,-0.06958454847335815,0.38014692068099976,0.8464888334274292,-0.08324838429689407,0.3827385902404785,0.8978867530822754,-0.08139459788799286,0.3262217342853546,0.8006815910339355,-0.029284851625561714,0.3364693820476532,0.7763782143592834,-0.07069811224937439,0.347827285528183,0.8429408073425293,-0.07210086286067963,0.35477975010871887,0.8920078277587891,-0.06087751314043999,0.29648786783218384,0.8125708699226379,-0.034758295863866806,0.2818182110786438,0.7483089566230774,-0.0599156878888607,0.2733365297317505,0.7059414386749268,-0.0648154690861702,0.2666224241256714,0.6609392762184143,-0.06266945600509644
iLoveYou,0.3201294541358948,0.9671072959899902,-1.9116505711735954e-07,0.3731202185153961,0.9422951340675354,-0.01949252001941204,0.4188258647918701,0.876166820526123,-0.027651075273752213,0.4470655620098114,0.8203594088554382,-0.036182280629873276,0.4715154469013214,0.7830695509910583,-0.04377732425928116,0.391696572303772,0.796911895275116,-0.022215835750102997,0.4094957411289215,0.713225245475769,-0.04063849151134491,0.4203835725784302,0.6625189781188965,-0.04891104996204376,0.43052956461906433,0.6179547905921936,-0.05358157679438591,0.3573623597621918,0.7922008633613586,-0.02367839775979519,0.3719361424446106,0.771441638469696,-0.06671670824289322,0.37612465023994446,0.8407025933265686,-0.07961693406105042,0.37878432869911194,0.891212522983551,-0.0774565041065216,0.32480472326278687,0.7961728572845459,-0.026918882504105568,0.33340930938720703,0.7714155912399292,-0.06649108231067657,0.3438052535057068,0.8333519697189331,-0.06821455806493759,0.351399689912796,0.8795039057731628,-0.05767090618610382,0.2950614094734192,0.8063125014305115,-0.031302593648433685,0.2816145718097687,0.7429947853088379,-0.054871611297130585,0.2718181610107422,0.7009998559951782,-0.059516310691833496,0.2643345296382904,0.6571263074874878,-0.05744371935725212
iLoveYou,0.3148944675922394,0.955001711845398,-1.8792837863657041e-07,0.36897340416908264,0.931559681892395,-0.018554072827100754,0.41476717591285706,0.866812527179718,-0.026033181697130203,0.44429081678390503,0.8126117587089539,-0.03391722962260246,0.4682019352912903,0.7753124833106995,-0.04081866890192032,0.3898663818836212,0.7849807739257812,-0.02215222269296646,0.4079246520996094,0.7026451230049133,-0.040046270936727524,0.41789987683296204,0.652030348777771,-0.04781229794025421,0.4273799657821655,0.6074448823928833,-0.05203388258814812,0.35535767674446106,0.7801071405410767,-0.024085132405161858,0.36852753162384033,0.7600874900817871,-0.06659365445375443,0.3733081519603729,0.8283917307853699,-0.07937369495630264,0.3769189715385437,0.8783624172210693,-0.0771741271018982,0.3222125470638275,0.7839177250862122,-0.027602791786193848,0.3291664719581604,0.7611575126647949,-0.06652579456567764,0.3404712677001953,0.8217033743858337,-0.06812959164381027,0.3488360345363617,0.8655053973197937,-0.057794857770204544,0.2913353145122528,0.7937523126602173,-0.03216634318232536,0.2786385416984558,0.7312244176864624,-0.054709289222955704,0.2693040370941162,0.6910235285758972,-0.05811397358775139,0.26180240511894226,0.6483449339866638,-0.055319927632808685
iLoveYou,0.31098249554634094,0.9425185322761536,-1.7604467927867518e-07,0.3643403947353363,0.9195212721824646,-0.018834169954061508,0.41048839688301086,0.8575599193572998,-0.026455452665686607,0.4411833584308624,0.8046010732650757,-0.034613121300935745,0.4653428792953491,0.7633658647537231,-0.04176059365272522,0.3872862160205841,0.7730928063392639,-0.020568707957863808,0.4052181839942932,0.6909536719322205,-0.038814861327409744,0.4146144986152649,0.6400792598724365,-0.047362565994262695,0.4231318533420563,0.5945372581481934,-0.052292246371507645,0.353069543838501,0.7690199613571167,-0.022770609706640244,0.36463555693626404,0.7466090321540833,-0.06530675292015076,0.36832141876220703,0.815168559551239,-0.07875935733318329,0.37143751978874207,0.8632805943489075,-0.07719863951206207,0.3198713958263397,0.7737675905227661,-0.02676190808415413,0.32512152194976807,0.7477724552154541,-0.06629562377929688,0.33371803164482117,0.8101439476013184,-0.06740836799144745,0.34075140953063965,0.8536656498908997,-0.056679338216781616,0.28850066661834717,0.783609926700592,-0.03185730427503586,0.27517303824424744,0.7203559279441833,-0.055508051067590714,0.2655586302280426,0.6806504130363464,-0.058889780193567276,0.258127897977829,0.636239767074585,-0.05587710812687874
iLoveYou,0.3121751546859741,0.9102993011474609,-4.662378927378086e-08,0.3620567321777344,0.8981944918632507,-0.025680162012577057,0.409996896982193,0.8430233001708984,-0.036558207124471664,0.43741658329963684,0.786781907081604,-0.044914864003658295,0.46171292662620544,0.7457478046417236,-0.05255792289972305,0.3841857612133026,0.7604864835739136,-0.03408689796924591,0.40037965774536133,0.683342695236206,-0.05379226803779602,0.4107329547405243,0.6303443312644958,-0.06448530405759811,0.4197796881198883,0.5851013660430908,-0.0725964829325676,0.349799245595932,0.7529317736625671,-0.03337736055254936,0.36093664169311523,0.7310869693756104,-0.07259698957204819,0.364913672208786,0.7984045743942261,-0.0845903530716896,0.36690062284469604,0.8447781801223755,-0.08536949008703232,0.3148351013660431,0.7561789155006409,-0.034902166575193405,0.32257401943206787,0.7295676469802856,-0.07184568792581558,0.33399277925491333,0.7892531752586365,-0.07426197826862335,0.3402119278907776,0.8331739902496338,-0.06802485883235931,0.2806129455566406,0.7668691873550415,-0.03800026699900627,0.26851341128349304,0.7023028135299683,-0.06381073594093323,0.2596774101257324,0.6624912023544312,-0.07130125164985657,0.2518928647041321,0.6201528906822205,-0.07325995713472366
iLoveYou,0.2868784964084625,0.8580551147460938,2.1111565828846324e-08,0.3444341719150543,0.8364399671554565,-0.024499136954545975,0.39258038997650146,0.779413104057312,-0.034698475152254105,0.4231411814689636,0.721788763999939,-0.04306558892130852,0.44755199551582336,0.6754242181777954,-0.050350893288850784,0.36674484610557556,0.6961790919303894,-0.027900714427232742,0.38584232330322266,0.6158764362335205,-0.04713190346956253,0.39637959003448486,0.5647294521331787,-0.05830392986536026,0.4036226272583008,0.5161395072937012,-0.06626444309949875,0.33037465810775757,0.6867168545722961,-0.02617795765399933,0.34473589062690735,0.6573835015296936,-0.06676658242940903,0.34954550862312317,0.7269779443740845,-0.08013837039470673,0.3511568605899811,0.7759607434272766,-0.08020569384098053,0.2942519783973694,0.6852276921272278,-0.026636702939867973,0.30451875925064087,0.6471705436706543,-0.06389172375202179,0.31341058015823364,0.7102630734443665,-0.06483397632837296,0.31829634308815,0.7583262324333191,-0.055226560682058334,0.2615498900413513,0.6913565993309021,-0.028828397393226624,0.2497400939464569,0.6219621300697327,-0.05541402846574783,0.24234333634376526,0.5790805220603943,-0.06283779442310333,0.23693320155143738,0.534075915813446,-0.06270315498113632
iLoveYou,0.28484731912612915,0.8411263227462769,-1.1261177235155628e-07,0.3413282036781311,0.821998119354248,-0.024904191493988037,0.392585813999176,0.7633160352706909,-0.0354524701833725,0.4229006767272949,0.7051917314529419,-0.044829100370407104,0.4473780691623688,0.6600322723388672,-0.05268344283103943,0.3703188896179199,0.6726366877555847,-0.028168000280857086,0.38791900873184204,0.5874685049057007,-0.04995492100715637,0.3959491550922394,0.533377468585968,-0.06193319335579872,0.4023076891899109,0.48384326696395874,-0.06995605677366257,0.3333152234554291,0.6632218956947327,-0.02691994421184063,0.33871224522590637,0.6356133222579956,-0.07027603685855865,0.34247979521751404,0.7064049243927002,-0.08399832993745804,0.34614452719688416,0.7539204955101013,-0.0840243250131607,0.297392874956131,0.663256049156189,-0.027981750667095184,0.2981792092323303,0.6254077553749084,-0.06717879325151443,0.3068399429321289,0.6884294152259827,-0.0672275498509407,0.31426772475242615,0.7357295155525208,-0.05720463767647743,0.2638404667377472,0.6701644062995911,-0.030976707115769386,0.25018128752708435,0.6025775671005249,-0.05726855248212814,0.24003134667873383,0.5596619248390198,-0.06309118121862411,0.23267698287963867,0.5137772560119629,-0.062109991908073425
iLoveYou,0.2838849127292633,0.824802041053772,-1.3605514936898544e-07,0.34188807010650635,0.8059369921684265,-0.024857567623257637,0.3944890797138214,0.7466384172439575,-0.03435453772544861,0.4237210154533386,0.68828284740448,-0.04250292479991913,0.4484456777572632,0.6441358327865601,-0.0494660846889019,0.3689863681793213,0.6551005244255066,-0.028424538671970367,0.3872986435890198,0.5659335255622864,-0.048398345708847046,0.39516979455947876,0.511231005191803,-0.05827772244811058,0.4020790457725525,0.46201589703559875,-0.0643848404288292,0.3320634067058563,0.6489388942718506,-0.026823757216334343,0.33768850564956665,0.614885687828064,-0.06965061277151108,0.3409689664840698,0.6829650402069092,-0.08348383754491806,0.34408771991729736,0.7316548824310303,-0.08292335271835327,0.2966930866241455,0.6501811146736145,-0.027185965329408646,0.2970142960548401,0.6107915639877319,-0.06740227341651917,0.30430707335472107,0.6746556162834167,-0.06863971799612045,0.31040024757385254,0.7219191193580627,-0.05837968736886978,0.2634066343307495,0.6558969020843506,-0.029093490913510323,0.24971404671669006,0.5841357707977295,-0.05522359535098076,0.2399265170097351,0.5397780537605286,-0.06068252772092819,0.2321365475654602,0.49121785163879395,-0.05913485214114189
iLoveYou,0.2829243540763855,0.8129628300666809,-1.5366114780590578e-07,0.34209322929382324,0.7928512096405029,-0.026188207790255547,0.3953229784965515,0.7316043376922607,-0.03542466461658478,0.4260934889316559,0.6722361445426941,-0.04325934499502182,0.4511411488056183,0.6267842650413513,-0.04965384677052498,0.37020060420036316,0.6366478800773621,-0.025969022884964943,0.3881798982620239,0.5479187965393066,-0.04589197039604187,0.3959278464317322,0.493656724691391,-0.056329146027565,0.40305542945861816,0.44414636492729187,-0.06309546530246735,0.33356374502182007,0.629077672958374,-0.023962948471307755,0.3376014232635498,0.5951046943664551,-0.06709945946931839,0.34077417850494385,0.6659663319587708,-0.08124895393848419,0.34457412362098694,0.7157579660415649,-0.08053506165742874,0.29795974493026733,0.6300265192985535,-0.024409988895058632,0.29711011052131653,0.5907248854637146,-0.06441586464643478,0.30524852871894836,0.6551220417022705,-0.06597020477056503,0.3124474585056305,0.7025125622749329,-0.05588012561202049,0.2640787959098816,0.6363722085952759,-0.02668299898505211,0.2508854866027832,0.5642901062965393,-0.05324309319257736,0.24087080359458923,0.5191265344619751,-0.059453099966049194,0.2332729697227478,0.47004348039627075,-0.05835985764861107
